los angeles,"9cac0831-26e9-4800-8000-000000000132",2019-01-02 03:04:05.657,-154.0,64.0
los angeles,"9d2f1a9f-be76-4800-8000-000000000133",2019-01-02 03:04:05.557,8.0,-65.0
los angeles,"9d2f1a9f-be76-4800-8000-000000000133",2019-01-02 03:04:05.654,-170.0,-54.0
los angeles,"9db22d0e-5604-4800-8000-000000000134",2019-01-02 03:04:05.584,-45.0,89.0
los angeles,"9db22d0e-5604-4800-8000-000000000134",2019-01-02 03:04:05.631,121.0,-70.0
los angeles,"9db22d0e-5604-4800-8000-000000000134",2019-01-02 03:04:05.664,112.0,-26.0
los angeles,"9e353f7c-ed91-4800-8000-000000000135",2019-01-02 03:04:05.573,179.0,44.0
los angeles,"9e353f7c-ed91-4800-8000-000000000135",2019-01-02 03:04:05.588,20.0,-71.0
los angeles,"9e353f7c-ed91-4800-8000-000000000135",2019-01-02 03:04:05.639,37.0,66.0
los angeles,"9eb851eb-851e-4800-8000-000000000136",2019-01-02 03:04:05.563,-57.0,22.0
los angeles,"9eb851eb-851e-4800-8000-000000000136",2019-01-02 03:04:05.586,71.0,-12.0
los angeles,"9eb851eb-851e-4800-8000-000000000136",2019-01-02 03:04:05.606,152.0,19.0
los angeles,"9eb851eb-851e-4800-8000-000000000136",2019-01-02 03:04:05.618,138.0,-85.0
los angeles,"9eb851eb-851e-4800-8000-000000000136",2019-01-02 03:04:05.633,-119.0,36.0
los angeles,"9f3b645a-1cac-4800-8000-000000000137",2019-01-02 03:04:05.605,-103.0,-78.0
los angeles,"9fbe76c8-b439-4800-8000-000000000138",2019-01-02 03:04:05.583,50.0,3.0
los angeles,"9fbe76c8-b439-4800-8000-000000000138",2019-01-02 03:04:05.585,73.0,-28.0
los angeles,a0c49ba5-e353-4800-8000-00000000013a,2019-01-02 03:04:05.564,66.0,-57.0
los angeles,a0c49ba5-e353-4800-8000-00000000013a,2019-01-02 03:04:05.594,-179.0,-25.0
los angeles,a0c49ba5-e353-4800-8000-00000000013a,2019-01-02 03:04:05.650,118.0,-36.0
los angeles,a147ae14-7ae1-4800-8000-00000000013b,2019-01-02 03:04:05.575,-133.0,-49.0
los angeles,a1cac083-126e-4800-8000-00000000013c,2019-01-02 03:04:05.556,-151.0,-43.0
los angeles,a1cac083-126e-4800-8000-00000000013c,2019-01-02 03:04:05.561,-150.0,-54.0
los angeles,a1cac083-126e-4800-8000-00000000013c,2019-01-02 03:04:05.596,111.0,16.0
los angeles,a1cac083-126e-4800-8000-00000000013c,2019-01-02 03:04:05.598,6.0,56.0
los angeles,a1cac083-126e-4800-8000-00000000013c,2019-01-02 03:04:05.600,96.0,61.0
los angeles,a1cac083-126e-4800-8000-00000000013c,2019-01-02 03:04:05.645,120.0,-37.0
los angeles,a24dd2f1-a9fb-4800-8000-00000000013d,2019-01-02 03:04:05.608,64.0,5.0
los angeles,a2d0e560-4189-4800-8000-00000000013e,2019-01-02 03:04:05.565,5.0,-67.0
los angeles,a2d0e560-4189-4800-8000-00000000013e,2019-01-02 03:04:05.616,-129.0,-39.0
los angeles,a353f7ce-d916-4800-8000-00000000013f,2019-01-02 03:04:05.661,67.0,36.0
los angeles,a3d70a3d-70a3-4800-8000-000000000140,2019-01-02 03:04:05.638,-74.0,-23.0
los angeles,a45a1cac-0831-4800-8000-000000000141,2019-01-02 03:04:05.569,42.0,-68.0
los angeles,a45a1cac-0831-4800-8000-000000000141,2019-01-02 03:04:05.592,-70.0,74.0
los angeles,a45a1cac-0831-4800-8000-000000000141,2019-01-02 03:04:05.659,-81.0,87.0
los angeles,a45a1cac-0831-4800-8000-000000000141,2019-01-02 03:04:05.666,-84.0,6.0
los angeles,a4dd2f1a-9fbe-4800-8000-000000000142,2019-01-02 03:04:05.619,125.0,-22.0
los angeles,a5604189-374b-4800-8000-000000000143,2019-01-02 03:04:05.624,85.0,-11.0
los angeles,a5e353f7-ced9-4800-8000-000000000144,2019-01-02 03:04:05.590,41.0,12.0
los angeles,a5e353f7-ced9-4800-8000-000000000144,2019-01-02 03:04:05.620,23.0,68.0
los angeles,a5e353f7-ced9-4800-8000-000000000144,2019-01-02 03:04:05.629,2.0,78.0
los angeles,a5e353f7-ced9-4800-8000-000000000144,2019-01-02 03:04:05.642,-39.0,-34.0
los angeles,a5e353f7-ced9-4800-8000-000000000144,2019-01-02 03:04:05.651,-162.0,6.0
los angeles,a6666666-6666-4800-8000-000000000145,2019-01-02 03:04:05.628,-133.0,8.0
los angeles,a6e978d4-fdf3-4800-8000-000000000146,2019-01-02 03:04:05.604,-75.0,27.0
los angeles,a76c8b43-9581-4800-8000-000000000147,2019-01-02 03:04:05.630,-104.0,-70.0
los angeles,a7ef9db2-2d0e-4800-8000-000000000148,2019-01-02 03:04:05.571,3.0,-44.0
los angeles,a7ef9db2-2d0e-4800-8000-000000000148,2019-01-02 03:04:05.617,99.0,34.0
los angeles,a7ef9db2-2d0e-4800-8000-000000000148,2019-01-02 03:04:05.643,70.0,-61.0
los angeles,a872b020-c49b-4800-8000-000000000149,2019-01-02 03:04:05.599,-47.0,38.0
los angeles,a872b020-c49b-4800-8000-000000000149,2019-01-02 03:04:05.612,84.0,76.0
los angeles,a8f5c28f-5c28-4800-8000-00000000014a,2019-01-02 03:04:05.582,-170.0,-55.0
los angeles,a8f5c28f-5c28-4800-8000-00000000014a,2019-01-02 03:04:05.622,-38.0,-22.0
los angeles,a978d4fd-f3b6-4800-8000-00000000014b,2019-01-02 03:04:05.597,-3.0,-5.0
los angeles,a978d4fd-f3b6-4800-8000-00000000014b,2019-01-02 03:04:05.649,-94.0,-22.0
los angeles,a9fbe76c-8b43-4800-8000-00000000014c,2019-01-02 03:04:05.591,13.0,8.0
los angeles,a9fbe76c-8b43-4800-8000-00000000014c,2019-01-02 03:04:05.593,-81.0,-10.0
los angeles,aa7ef9db-22d0-4800-8000-00000000014d,2019-01-02 03:04:05.577,-74.0,46.0
new york,"00000000-0000-4000-8000-000000000000",2019-01-02 03:04:05.044,148.0,18.0
new york,"00000000-0000-4000-8000-000000000000",2019-01-02 03:04:05.074,-140.0,30.0
new york,"0083126e-978d-4fe0-8000-000000000001",2019-01-02 03:04:05.011,-32.0,-1.0
new york,"0083126e-978d-4fe0-8000-000000000001",2019-01-02 03:04:05.014,-92.0,-52.0
new york,"0083126e-978d-4fe0-8000-000000000001",2019-01-02 03:04:05.102,-171.0,10.0
new york,"0189374b-c6a7-4fa0-8000-000000000003",2019-01-02 03:04:05.041,23.0,-87.0
new york,"0189374b-c6a7-4fa0-8000-000000000003",2019-01-02 03:04:05.047,-166.0,40.0
new york,"0189374b-c6a7-4fa0-8000-000000000003",2019-01-02 03:04:05.048,1.0,74.0
new york,"0189374b-c6a7-4fa0-8000-000000000003",2019-01-02 03:04:05.096,-72.0,-26.0
new york,"028f5c28-f5c2-4f60-8000-000000000005",2019-01-02 03:04:05.063,59.0,-39.0
new york,"028f5c28-f5c2-4f60-8000-000000000005",2019-01-02 03:04:05.076,-123.0,-20.0
new york,"028f5c28-f5c2-4f60-8000-000000000005",2019-01-02 03:04:05.079,80.0,-32.0
new york,"028f5c28-f5c2-4f60-8000-000000000005",2019-01-02 03:04:05.098,38.0,29.0
new york,"03126e97-8d4f-4f40-8000-000000000006",2019-01-02 03:04:05.064,-82.0,-2.0
new york,"03126e97-8d4f-4f40-8000-000000000006",2019-01-02 03:04:05.070,10.0,49.0
new york,"03126e97-8d4f-4f40-8000-000000000006",2019-01-02 03:04:05.072,-146.0,4.0
new york,"03126e97-8d4f-4f40-8000-000000000006",2019-01-02 03:04:05.100,139.0,-80.0
new york,"03958106-24dd-4f20-8000-000000000007",2019-01-02 03:04:05.006,86.0,44.0
new york,"03958106-24dd-4f20-8000-000000000007",2019-01-02 03:04:05.010,-98.0,-83.0
new york,"03958106-24dd-4f20-8000-000000000007",2019-01-02 03:04:05.019,-81.0,84.0
new york,"03958106-24dd-4f20-8000-000000000007",2019-01-02 03:04:05.022,135.0,-10.0
new york,"03958106-24dd-4f20-8000-000000000007",2019-01-02 03:04:05.091,-167.0,-56.0
new york,"049ba5e3-53f7-4ec0-8000-000000000009",2019-01-02 03:04:05.003,-13.0,-64.0
new york,"049ba5e3-53f7-4ec0-8000-000000000009",2019-01-02 03:04:05.094,32.0,-45.0
new york,"0624dd2f-1a9f-4e80-8000-00000000000c",2019-01-02 03:04:05.037,-121.0,-18.0
new york,"0624dd2f-1a9f-4e80-8000-00000000000c",2019-01-02 03:04:05.058,87.0,-8.0
new york,"0624dd2f-1a9f-4e80-8000-00000000000c",2019-01-02 03:04:05.089,-25.0,12.0
new york,"0624dd2f-1a9f-4e80-8000-00000000000c",2019-01-02 03:04:05.092,131.0,46.0
new york,"06a7ef9d-b22d-4e40-8000-00000000000d",2019-01-02 03:04:05.027,68.0,-28.0
new york,"072b020c-49ba-4e40-8000-00000000000e",2019-01-02 03:04:05.028,138.0,81.0
new york,"072b020c-49ba-4e40-8000-00000000000e",2019-01-02 03:04:05.097,66.0,68.0
new york,"07ae147a-e147-4e00-8000-00000000000f",2019-01-02 03:04:05.057,-180.0,-15.0
new york,"07ae147a-e147-4e00-8000-00000000000f",2019-01-02 03:04:05.071,-7.0,22.0
new york,"07ae147a-e147-4e00-8000-00000000000f",2019-01-02 03:04:05.111,-89.0,79.0
new york,"083126e9-78d4-4e00-8000-000000000010",2019-01-02 03:04:05.007,-59.0,-26.0
new york,"083126e9-78d4-4e00-8000-000000000010",2019-01-02 03:04:05.103,-137.0,-86.0
new york,"08b43958-1062-4e00-8000-000000000011",2019-01-02 03:04:05.000,119.0,58.0
new york,"08b43958-1062-4e00-8000-000000000011",2019-01-02 03:04:05.036,-132.0,-17.0
new york,"09374bc6-a7ef-4d80-8000-000000000012",2019-01-02 03:04:05.055,-11.0,-12.0
new york,"09ba5e35-3f7c-4d80-8000-000000000013",2019-01-02 03:04:05.046,-130.0,-9.0
new york,"09ba5e35-3f7c-4d80-8000-000000000013",2019-01-02 03:04:05.081,-79.0,-3.0
new york,"0ac08312-6e97-4d80-8000-000000000015",2019-01-02 03:04:05.088,170.0,36.0
new york,"0b439581-0624-4d00-8000-000000000016",2019-01-02 03:04:05.039,-27.0,24.0
new york,"0b439581-0624-4d00-8000-000000000016",2019-01-02 03:04:05.107,165.0,-38.0
new york,"0bc6a7ef-9db2-4d00-8000-000000000017",2019-01-02 03:04:05.087,-170.0,-82.0
new york,"0c49ba5e-353f-4d00-8000-000000000018",2019-01-02 03:04:05.038,74.0,-28.0
new york,"0c49ba5e-353f-4d00-8000-000000000018",2019-01-02 03:04:05.068,53.0,24.0
new york,"0ccccccc-cccc-4d00-8000-000000000019",2019-01-02 03:04:05.049,82.0,-74.0
new york,"0dd2f1a9-fbe7-4c80-8000-00000000001b",2019-01-02 03:04:05.020,66.0,16.0
new york,"0dd2f1a9-fbe7-4c80-8000-00000000001b",2019-01-02 03:04:05.054,-131.0,-58.0
new york,"0dd2f1a9-fbe7-4c80-8000-00000000001b",2019-01-02 03:04:05.067,-163.0,-75.0
new york,"0e560418-9374-4c80-8000-00000000001c",2019-01-02 03:04:05.001,-9.0,-78.0
new york,"0e560418-9374-4c80-8000-00000000001c",2019-01-02 03:04:05.053,-102.0,41.0
new york,"0ed91687-2b02-4c80-8000-00000000001d",2019-01-02 03:04:05.033,101.0,-31.0
new york,"0ed91687-2b02-4c80-8000-00000000001d",2019-01-02 03:04:05.069,50.0,-50.0
new york,"0f5c28f5-c28f-4c00-8000-00000000001e",2019-01-02 03:04:05.090,-112.0,-82.0
new york,"0fdf3b64-5a1c-4c00-8000-00000000001f",2019-01-02 03:04:05.005,165.0,-39.0
new york,"10624dd2-f1a9-4c00-8000-000000000020",2019-01-02 03:04:05.026,94.0,83.0
new york,"10624dd2-f1a9-4c00-8000-000000000020",2019-01-02 03:04:05.078,36.0,-49.0
new york,"10624dd2-f1a9-4c00-8000-000000000020",2019-01-02 03:04:05.110,134.0,36.0
new york,"10e56041-8937-4c00-8000-000000000021",2019-01-02 03:04:05.012,125.0,-13.0
new york,"10e56041-8937-4c00-8000-000000000021",2019-01-02 03:04:05.023,-28.0,-51.0
new york,"10e56041-8937-4c00-8000-000000000021",2019-01-02 03:04:05.031,84.0,-65.0
new york,"116872b0-20c4-4c00-8000-000000000022",2019-01-02 03:04:05.040,175.0,52.0
new york,"116872b0-20c4-4c00-8000-000000000022",2019-01-02 03:04:05.052,94.0,-42.0
new york,"11eb851e-b851-4c00-8000-000000000023",2019-01-02 03:04:05.002,37.0,-61.0
new york,"11eb851e-b851-4c00-8000-000000000023",2019-01-02 03:04:05.004,167.0,5.0
new york,"126e978d-4fdf-4b00-8000-000000000024",2019-01-02 03:04:05.018,138.0,-88.0
new york,"12f1a9fb-e76c-4b00-8000-000000000025",2019-01-02 03:04:05.029,-89.0,-78.0
new york,"12f1a9fb-e76c-4b00-8000-000000000025",2019-01-02 03:04:05.051,58.0,68.0
new york,"12f1a9fb-e76c-4b00-8000-000000000025",2019-01-02 03:04:05.093,-84.0,47.0
new york,"12f1a9fb-e76c-4b00-8000-000000000025",2019-01-02 03:04:05.105,70.0,43.0
new york,"1374bc6a-7ef9-4b00-8000-000000000026",2019-01-02 03:04:05.034,-48.0,-33.0
new york,"13f7ced9-1687-4b00-8000-000000000027",2019-01-02 03:04:05.013,-123.0,-86.0
new york,"13f7ced9-1687-4b00-8000-000000000027",2019-01-02 03:04:05.024,-147.0,41.0
new york,"147ae147-ae14-4b00-8000-000000000028",2019-01-02 03:04:05.050,123.0,-54.0
new york,"147ae147-ae14-4b00-8000-000000000028",2019-01-02 03:04:05.073,-31.0,11.0
new york,"14fdf3b6-45a1-4b00-8000-000000000029",2019-01-02 03:04:05.030,-1.0,-35.0
new york,"14fdf3b6-45a1-4b00-8000-000000000029",2019-01-02 03:04:05.060,-178.0,19.0
new york,"14fdf3b6-45a1-4b00-8000-000000000029",2019-01-02 03:04:05.095,72.0,31.0
new york,"14fdf3b6-45a1-4b00-8000-000000000029",2019-01-02 03:04:05.108,-97.0,84.0
new york,"16041893-74bc-4a00-8000-00000000002b",2019-01-02 03:04:05.021,-58.0,-27.0
new york,"16041893-74bc-4a00-8000-00000000002b",2019-01-02 03:04:05.059,-43.0,30.0
new york,"16041893-74bc-4a00-8000-00000000002b",2019-01-02 03:04:05.062,29.0,9.0
new york,"16041893-74bc-4a00-8000-00000000002b",2019-01-02 03:04:05.077,-119.0,-62.0
new york,"16041893-74bc-4a00-8000-00000000002b",2019-01-02 03:04:05.101,-172.0,88.0
new york,"16872b02-0c49-4a00-8000-00000000002c",2019-01-02 03:04:05.099,-112.0,42.0
new york,"170a3d70-a3d7-4a00-8000-00000000002d",2019-01-02 03:04:05.016,-45.0,-62.0
new york,"170a3d70-a3d7-4a00-8000-00000000002d",2019-01-02 03:04:05.035,27.0,-57.0
new york,"170a3d70-a3d7-4a00-8000-00000000002d",2019-01-02 03:04:05.042,95.0,-88.0
new york,"170a3d70-a3d7-4a00-8000-00000000002d",2019-01-02 03:04:05.061,-35.0,-25.0
new york,"170a3d70-a3d7-4a00-8000-00000000002d",2019-01-02 03:04:05.085,176.0,-60.0
new york,"178d4fdf-3b64-4a00-8000-00000000002e",2019-01-02 03:04:05.065,-124.0,59.0
new york,"1810624d-d2f1-4a00-8000-00000000002f",2019-01-02 03:04:05.025,98.0,-59.0
new york,"1810624d-d2f1-4a00-8000-00000000002f",2019-01-02 03:04:05.104,-7.0,-4.0
new york,"189374bc-6a7e-4a00-8000-000000000030",2019-01-02 03:04:05.009,150.0,-5.0
new york,"189374bc-6a7e-4a00-8000-000000000030",2019-01-02 03:04:05.086,-16.0,87.0
new york,"1916872b-020c-4a00-8000-000000000031",2019-01-02 03:04:05.080,-57.0,-34.0
new york,"1916872b-020c-4a00-8000-000000000031",2019-01-02 03:04:05.083,69.0,-14.0
new york,"1916872b-020c-4a00-8000-000000000031",2019-01-02 03:04:05.084,-143.0,-25.0
new york,"19999999-9999-4a00-8000-000000000032",2019-01-02 03:04:05.056,52.0,-89.0
new york,"19999999-9999-4a00-8000-000000000032",2019-01-02 03:04:05.082,117.0,13.0
new york,"1a1cac08-3126-4900-8000-000000000033",2019-01-02 03:04:05.017,168.0,73.0
new york,"1a9fbe76-c8b4-4900-8000-000000000034",2019-01-02 03:04:05.008,79.0,8.0
new york,"1b22d0e5-6041-4900-8000-000000000035",2019-01-02 03:04:05.032,66.0,30.0
new york,"1b22d0e5-6041-4900-8000-000000000035",2019-01-02 03:04:05.043,144.0,28.0
new york,"1b22d0e5-6041-4900-8000-000000000035",2019-01-02 03:04:05.045,111.0,-61.0
new york,"1b22d0e5-6041-4900-8000-000000000035",2019-01-02 03:04:05.066,171.0,62.0
new york,"1b22d0e5-6041-4900-8000-000000000035",2019-01-02 03:04:05.075,40.0,73.0
new york,"1b22d0e5-6041-4900-8000-000000000035",2019-01-02 03:04:05.106,-117.0,40.0
new york,"1c28f5c2-8f5c-4900-8000-000000000037",2019-01-02 03:04:05.015,-5.0,-48.0
new york,"1c28f5c2-8f5c-4900-8000-000000000037",2019-01-02 03:04:05.109,-107.0,57.0
paris,c7ae147a-e147-4000-8000-000000000186,2019-01-02 03:04:05.778,-33.0,-63.0
paris,c7ae147a-e147-4000-8000-000000000186,2019-01-02 03:04:05.825,102.0,22.0
paris,c83126e9-78d5-4000-8000-000000000187,2019-01-02 03:04:05.807,-135.0,-58.0
paris,c83126e9-78d5-4000-8000-000000000187,2019-01-02 03:04:05.887,132.0,-37.0
paris,c8b43958-1062-4000-8000-000000000188,2019-01-02 03:04:05.827,-129.0,-8.0
paris,c9374bc6-a7ef-4000-8000-000000000189,2019-01-02 03:04:05.816,-44.0,-43.0
paris,c9374bc6-a7ef-4000-8000-000000000189,2019-01-02 03:04:05.865,-45.0,-76.0
paris,c9ba5e35-3f7c-4000-8000-00000000018a,2019-01-02 03:04:05.783,77.0,-8.0
paris,ca3d70a3-d70a-4000-8000-00000000018b,2019-01-02 03:04:05.785,78.0,-53.0
paris,ca3d70a3-d70a-4000-8000-00000000018b,2019-01-02 03:04:05.789,78.0,25.0
paris,ca3d70a3-d70a-4000-8000-00000000018b,2019-01-02 03:04:05.815,-62.0,34.0
paris,ca3d70a3-d70a-4000-8000-00000000018b,2019-01-02 03:04:05.877,-99.0,79.0
paris,cac08312-6e97-4000-8000-00000000018c,2019-01-02 03:04:05.799,-89.0,-42.0
paris,cac08312-6e97-4000-8000-00000000018c,2019-01-02 03:04:05.837,-44.0,-90.0
paris,cac08312-6e97-4000-8000-00000000018c,2019-01-02 03:04:05.840,-53.0,28.0
paris,cac08312-6e97-4000-8000-00000000018c,2019-01-02 03:04:05.878,177.0,-21.0
paris,cb439581-0624-4000-8000-00000000018d,2019-01-02 03:04:05.861,8.0,-7.0
paris,cbc6a7ef-9db2-4000-8000-00000000018e,2019-01-02 03:04:05.801,-122.0,-49.0
paris,cbc6a7ef-9db2-4000-8000-00000000018e,2019-01-02 03:04:05.802,117.0,9.0
paris,cbc6a7ef-9db2-4000-8000-00000000018e,2019-01-02 03:04:05.804,56.0,-6.0
paris,cbc6a7ef-9db2-4000-8000-00000000018e,2019-01-02 03:04:05.811,94.0,-5.0
paris,cbc6a7ef-9db2-4000-8000-00000000018e,2019-01-02 03:04:05.829,-87.0,16.0
paris,cbc6a7ef-9db2-4000-8000-00000000018e,2019-01-02 03:04:05.839,-26.0,80.0
paris,cbc6a7ef-9db2-4000-8000-00000000018e,2019-01-02 03:04:05.874,-157.0,-84.0
paris,cc49ba5e-353f-4000-8000-00000000018f,2019-01-02 03:04:05.790,3.0,-75.0
paris,cc49ba5e-353f-4000-8000-00000000018f,2019-01-02 03:04:05.868,135.0,-62.0
paris,cccccccc-cccc-4000-8000-000000000190,2019-01-02 03:04:05.814,-65.0,-46.0
paris,cccccccc-cccc-4000-8000-000000000190,2019-01-02 03:04:05.841,-25.0,18.0
paris,cccccccc-cccc-4000-8000-000000000190,2019-01-02 03:04:05.876,-148.0,-63.0
paris,cd4fdf3b-645a-4000-8000-000000000191,2019-01-02 03:04:05.818,-27.0,86.0
paris,cd4fdf3b-645a-4000-8000-000000000191,2019-01-02 03:04:05.822,42.0,-63.0
paris,cdd2f1a9-fbe7-4000-8000-000000000192,2019-01-02 03:04:05.812,23.0,-48.0
paris,cdd2f1a9-fbe7-4000-8000-000000000192,2019-01-02 03:04:05.855,123.0,-41.0
paris,cdd2f1a9-fbe7-4000-8000-000000000192,2019-01-02 03:04:05.867,42.0,77.0
paris,ce560418-9374-4000-8000-000000000193,2019-01-02 03:04:05.843,48.0,59.0
paris,ced91687-2b02-4000-8000-000000000194,2019-01-02 03:04:05.824,-108.0,-84.0
paris,ced91687-2b02-4000-8000-000000000194,2019-01-02 03:04:05.836,99.0,-36.0
paris,ced91687-2b02-4000-8000-000000000194,2019-01-02 03:04:05.881,-14.0,-86.0
paris,cf5c28f5-c28f-4000-8000-000000000195,2019-01-02 03:04:05.791,-106.0,53.0
paris,cfdf3b64-5a1c-4000-8000-000000000196,2019-01-02 03:04:05.849,81.0,43.0
paris,cfdf3b64-5a1c-4000-8000-000000000196,2019-01-02 03:04:05.856,-23.0,20.0
paris,d0624dd2-f1a9-4800-8000-000000000197,2019-01-02 03:04:05.800,-35.0,-43.0
paris,d0624dd2-f1a9-4800-8000-000000000197,2019-01-02 03:04:05.851,143.0,76.0
paris,d0624dd2-f1a9-4800-8000-000000000197,2019-01-02 03:04:05.879,-90.0,-24.0
paris,d16872b0-20c4-4800-8000-000000000199,2019-01-02 03:04:05.784,-60.0,-87.0
paris,d16872b0-20c4-4800-8000-000000000199,2019-01-02 03:04:05.826,-26.0,3.0
paris,d16872b0-20c4-4800-8000-000000000199,2019-01-02 03:04:05.830,41.0,-10.0
paris,d16872b0-20c4-4800-8000-000000000199,2019-01-02 03:04:05.831,11.0,-26.0
paris,d16872b0-20c4-4800-8000-000000000199,2019-01-02 03:04:05.863,-17.0,-62.0
paris,d16872b0-20c4-4800-8000-000000000199,2019-01-02 03:04:05.864,-90.0,-5.0
paris,d1eb851e-b851-4800-8000-00000000019a,2019-01-02 03:04:05.780,-93.0,-73.0
paris,d1eb851e-b851-4800-8000-00000000019a,2019-01-02 03:04:05.786,91.0,-8.0
paris,d1eb851e-b851-4800-8000-00000000019a,2019-01-02 03:04:05.832,-133.0,-43.0
paris,d1eb851e-b851-4800-8000-00000000019a,2019-01-02 03:04:05.853,-105.0,-80.0
paris,d26e978d-4fdf-4800-8000-00000000019b,2019-01-02 03:04:05.838,-53.0,-87.0
paris,d2f1a9fb-e76c-4800-8000-00000000019c,2019-01-02 03:04:05.845,-131.0,14.0
paris,d374bc6a-7ef9-4800-8000-00000000019d,2019-01-02 03:04:05.792,72.0,-65.0
paris,d3f7ced9-1687-4800-8000-00000000019e,2019-01-02 03:04:05.798,-146.0,22.0
paris,d3f7ced9-1687-4800-8000-00000000019e,2019-01-02 03:04:05.886,87.0,-85.0
paris,d47ae147-ae14-4800-8000-00000000019f,2019-01-02 03:04:05.834,-45.0,-6.0
paris,d47ae147-ae14-4800-8000-00000000019f,2019-01-02 03:04:05.844,-32.0,-6.0
paris,d47ae147-ae14-4800-8000-00000000019f,2019-01-02 03:04:05.859,94.0,63.0
paris,d4fdf3b6-45a1-4800-8000-0000000001a0,2019-01-02 03:04:05.875,-123.0,77.0
paris,d5810624-dd2f-4800-8000-0000000001a1,2019-01-02 03:04:05.828,113.0,-19.0
paris,d5810624-dd2f-4800-8000-0000000001a1,2019-01-02 03:04:05.857,120.0,-61.0
paris,d5810624-dd2f-4800-8000-0000000001a1,2019-01-02 03:04:05.870,29.0,71.0
paris,d6041893-74bc-4800-8000-0000000001a2,2019-01-02 03:04:05.788,179.0,-7.0
paris,d6041893-74bc-4800-8000-0000000001a2,2019-01-02 03:04:05.820,66.0,70.0
paris,d6041893-74bc-4800-8000-0000000001a2,2019-01-02 03:04:05.835,24.0,-10.0
paris,d6041893-74bc-4800-8000-0000000001a2,2019-01-02 03:04:05.883,-4.0,-23.0
paris,d6872b02-0c49-4800-8000-0000000001a3,2019-01-02 03:04:05.854,24.0,28.0
paris,d70a3d70-a3d7-4800-8000-0000000001a4,2019-01-02 03:04:05.866,-115.0,-47.0
paris,d89374bc-6a7e-4800-8000-0000000001a7,2019-01-02 03:04:05.873,-50.0,-58.0
paris,d89374bc-6a7e-4800-8000-0000000001a7,2019-01-02 03:04:05.884,-60.0,-45.0
paris,d916872b-020c-4800-8000-0000000001a8,2019-01-02 03:04:05.805,-78.0,-83.0
paris,d9999999-9999-4800-8000-0000000001a9,2019-01-02 03:04:05.779,-58.0,67.0
paris,d9999999-9999-4800-8000-0000000001a9,2019-01-02 03:04:05.781,44.0,-17.0
paris,d9999999-9999-4800-8000-0000000001a9,2019-01-02 03:04:05.819,38.0,-81.0
paris,da1cac08-3126-4800-8000-0000000001aa,2019-01-02 03:04:05.813,-38.0,-84.0
paris,da1cac08-3126-4800-8000-0000000001aa,2019-01-02 03:04:05.858,-52.0,9.0
paris,da1cac08-3126-4800-8000-0000000001aa,2019-01-02 03:04:05.872,-112.0,81.0
paris,da9fbe76-c8b4-4800-8000-0000000001ab,2019-01-02 03:04:05.803,173.0,-45.0
paris,db22d0e5-6041-4800-8000-0000000001ac,2019-01-02 03:04:05.796,62.0,-4.0
paris,db22d0e5-6041-4800-8000-0000000001ac,2019-01-02 03:04:05.847,125.0,76.0
paris,db22d0e5-6041-4800-8000-0000000001ac,2019-01-02 03:04:05.860,-108.0,-60.0
paris,dba5e353-f7ce-4800-8000-0000000001ad,2019-01-02 03:04:05.782,157.0,58.0
paris,dba5e353-f7ce-4800-8000-0000000001ad,2019-01-02 03:04:05.810,110.0,-42.0
paris,dba5e353-f7ce-4800-8000-0000000001ad,2019-01-02 03:04:05.852,54.0,-62.0
paris,dc28f5c2-8f5c-4800-8000-0000000001ae,2019-01-02 03:04:05.888,-63.0,-2.0
paris,ddb22d0e-5604-4800-8000-0000000001b1,2019-01-02 03:04:05.848,-7.0,-65.0
paris,de353f7c-ed91-4800-8000-0000000001b2,2019-01-02 03:04:05.821,136.0,43.0
paris,de353f7c-ed91-4800-8000-0000000001b2,2019-01-02 03:04:05.823,-79.0,-74.0
paris,de353f7c-ed91-4800-8000-0000000001b2,2019-01-02 03:04:05.880,38.0,20.0
paris,deb851eb-851e-4800-8000-0000000001b3,2019-01-02 03:04:05.793,-23.0,6.0
paris,deb851eb-851e-4800-8000-0000000001b3,2019-01-02 03:04:05.808,141.0,-61.0
paris,df3b645a-1cac-4800-8000-0000000001b4,2019-01-02 03:04:05.817,-176.0,-2.0
paris,df3b645a-1cac-4800-8000-0000000001b4,2019-01-02 03:04:05.869,-166.0,38.0
paris,dfbe76c8-b439-4800-8000-0000000001b5,2019-01-02 03:04:05.885,68.0,-29.0
paris,e0418937-4bc6-4800-8000-0000000001b6,2019-01-02 03:04:05.787,142.0,47.0
paris,e0c49ba5-e353-4800-8000-0000000001b7,2019-01-02 03:04:05.794,9.0,-41.0
paris,e0c49ba5-e353-4800-8000-0000000001b7,2019-01-02 03:04:05.795,-32.0,38.0
paris,e0c49ba5-e353-4800-8000-0000000001b7,2019-01-02 03:04:05.806,48.0,3.0
paris,e0c49ba5-e353-4800-8000-0000000001b7,2019-01-02 03:04:05.833,150.0,34.0
paris,e147ae14-7ae1-4800-8000-0000000001b8,2019-01-02 03:04:05.797,-77.0,-90.0
paris,e147ae14-7ae1-4800-8000-0000000001b8,2019-01-02 03:04:05.842,50.0,48.0
paris,e1cac083-126e-4800-8000-0000000001b9,2019-01-02 03:04:05.809,-152.0,-50.0
paris,e24dd2f1-a9fb-4800-8000-0000000001ba,2019-01-02 03:04:05.882,53.0,75.0
